DATE,discharge,gage_ht,PRCP,TMAX,TMIN,TOBS,year,month,day
2020-05-21,254.23958333333334,4.2179166666666665,,,,,2020,05,21
2020-05-22,230.5,4.125312500000001,,,,,2020,05,22
2020-05-23,212.28125,4.05,,,,,2020,05,23
2020-05-24,197.9375,3.9882291666666667,,,,,2020,05,24
2020-05-25,191.96875,3.9622916666666668,,,,,2020,05,25
2020-05-26,191.44791666666666,3.9596875,,,,,2020,05,26
2020-05-27,181.86458333333334,3.9164583333333334,,,,,2020,05,27
2020-05-28,174.98958333333334,3.884895833333333,,,,,2020,05,28
2020-05-29,168.1875,3.852604166666667,,,,,2020,05,29
2020-05-30,202.08333333333334,3.9945833333333334,,,,,2020,05,30
2020-05-31,241.59375,4.1648958333333335,,,,,2020,05,31
2020-06-01,191.72916666666666,3.9610416666666666,,,,,2020,06,01
2020-06-02,173.73958333333334,3.879375,,,,,2020,06,02
2020-06-03,163.07291666666666,3.8275,,,,,2020,06,03
2020-06-04,153.95833333333334,3.7847916666666666,,,,,2020,06,04
2020-06-05,147.86458333333334,3.7530208333333337,,,,,2020,06,05
2020-06-06,146.52083333333334,3.745729166666667,,,,,2020,06,06
2020-06-07,174.71875,3.8829166666666666,,,,,2020,06,07
2020-06-08,173.6875,3.8780208333333337,,,,,2020,06,08
2020-06-09,161.22916666666666,3.8190625,,,,,2020,06,09
2020-06-10,150.92708333333334,3.7691666666666666,,,,,2020,06,10
2020-06-11,143.875,3.7323958333333334,,,,,2020,06,11
2020-06-12,141.16666666666666,3.7158333333333338,,,,,2020,06,12
2020-06-13,138.52083333333334,3.7026041666666667,,,,,2020,06,13
2020-06-14,131.875,3.6679166666666667,,,,,2020,06,14
2020-06-15,129.10416666666666,3.6521875,,,,,2020,06,15
2020-06-16,130.54166666666666,3.6612500000000003,,,,,2020,06,16
2020-06-17,125.72916666666667,3.6327083333333334,,,,,2020,06,17
2020-06-18,118.92708333333333,3.5968750000000003,,,,,2020,06,18
2020-06-19,115.05208333333333,3.57375,,,,,2020,06,19
2020-06-20,110.97916666666667,3.550104166666667,,,,,2020,06,20
2020-06-21,108.28125,3.533333333333333,,,,,2020,06,21
2020-06-22,104.67604166666666,3.5117708333333333,,,,,2020,06,22
2020-06-23,101.40833333333335,3.4924999999999997,,,,,2020,06,23
2020-06-24,97.73229166666665,3.470625,,,,,2020,06,24
2020-06-25,94.653125,3.4532291666666666,,,,,2020,06,25
2020-06-26,90.82916666666667,3.4311458333333333,,,,,2020,06,26
2020-06-27,87.690625,3.4128125,,,,,2020,06,27
2020-06-28,86.67604166666666,3.4055208333333336,,,,,2020,06,28
2020-06-29,86.425,3.3972916666666664,,,,,2020,06,29
2020-06-30,84.21458333333332,3.384375,,,,,2020,06,30
2020-07-01,82.15416666666667,3.372291666666667,,,,,2020,07,01
2020-07-02,79.91145833333333,3.3588541666666667,,,,,2020,07,02
2020-07-03,77.85208333333334,3.346458333333333,,,,,2020,07,03
2020-07-04,75.66666666666667,3.3329166666666663,,,,,2020,07,04
2020-07-05,74.02708333333332,3.3229166666666665,,,,,2020,07,05
2020-07-06,73.45,3.32,,,,,2020,07,06
2020-07-07,72.60833333333333,3.311458333333333,,,,,2020,07,07
2020-07-08,71.05833333333332,3.2957291666666664,,,,,2020,07,08
2020-07-09,69.29062499999999,3.284479166666667,,,,,2020,07,09
2020-07-10,67.65416666666667,3.2739583333333333,,,,,2020,07,10
2020-07-11,65.95937500000001,3.262916666666667,,,,,2020,07,11
2020-07-12,63.84583333333333,3.2484375,,,,,2020,07,12
2020-07-13,63.05416666666667,3.24375,,,,,2020,07,13
2020-07-14,61.197916666666664,3.2309375,,,,,2020,07,14
2020-07-15,59.324999999999996,3.2178125000000004,,,,,2020,07,15
2020-07-16,57.395833333333336,3.198541666666667,,,,,2020,07,16
2020-07-17,56.58229166666666,3.18875,,,,,2020,07,17
2020-07-18,55.740625,3.1833333333333336,,,,,2020,07,18
2020-07-19,54.28229166666667,3.1728125000000005,,,,,2020,07,19
2020-07-20,52.98229166666667,3.1633333333333336,,,,,2020,07,20
2020-07-21,52.046875,3.1567708333333333,,,,,2020,07,21
2020-07-22,50.91458333333333,3.148645833333333,,,,,2020,07,22
2020-07-23,50.17604166666666,3.1436458333333337,,,,,2020,07,23
2020-07-24,49.65416666666667,3.1403125000000003,,,,,2020,07,24
2020-07-25,48.614583333333336,3.1255208333333333,,,,,2020,07,25
2020-07-26,47.56458333333333,3.1147916666666666,,,,,2020,07,26
2020-07-27,47.23541666666667,3.113125,,,,,2020,07,27
2020-07-28,49.30104166666666,3.1318750000000004,,,,,2020,07,28
2020-07-29,46.34166666666667,3.1076041666666665,,,,,2020,07,29
2020-07-30,45.07916666666667,3.0968750000000003,,,,,2020,07,30
2020-07-31,44.026041666666664,3.0877083333333335,,,,,2020,07,31
2020-08-01,43.515625,3.083645833333333,,,,,2020,08,01
2020-08-02,43.12291666666667,3.080208333333333,,,,,2020,08,02
2020-08-03,42.59791666666667,3.075625,,,,,2020,08,03
2020-08-04,42.706250000000004,3.077083333333333,,,,,2020,08,04
2020-08-05,42.61666666666667,3.076458333333333,,,,,2020,08,05
2020-08-06,42.606249999999996,3.0765625,,,,,2020,08,06
2020-08-07,42.37708333333333,3.0749999999999997,,,,,2020,08,07
2020-08-08,40.765625,3.0601041666666666,,,,,2020,08,08
2020-08-09,39.9125,3.0522916666666666,,,,,2020,08,09
2020-08-10,38.84166666666667,3.0425,,,,,2020,08,10
2020-08-11,37.848958333333336,3.033125,,,,,2020,08,11
2020-08-12,37.594791666666666,3.031041666666667,,,,,2020,08,12
2020-08-13,37.4375,3.0298958333333332,,,,,2020,08,13
2020-08-14,36.911458333333336,3.0248958333333333,,,,,2020,08,14
2020-08-15,35.98333333333333,3.015833333333333,,,,,2020,08,15
2020-08-16,35.94583333333333,3.007604166666667,,,,,2020,08,16
2020-08-17,36.3,3.01,,,,,2020,08,17
2020-08-18,36.15416666666666,3.0085416666666664,,,,,2020,08,18
2020-08-19,34.59375,2.9931249999999996,,,,,2020,08,19
2020-08-20,34.092708333333334,2.9884375,,,,,2020,08,20
2020-08-21,34.53125,2.993020833333333,,,,,2020,08,21
2020-08-22,35.112500000000004,2.9990625000000004,,,,,2020,08,22
2020-08-23,34.684375,2.995416666666667,,,,,2020,08,23
2020-08-24,34.36666666666667,2.992395833333333,,,,,2020,08,24
2020-08-25,34.229166666666664,2.991145833333333,,,,,2020,08,25
2020-08-26,32.94479166666667,2.9780208333333333,,,,,2020,08,26
2020-08-27,32.48854166666667,2.9736458333333338,,,,,2020,08,27
2020-08-28,31.860416666666666,2.9671875,,,,,2020,08,28
2020-08-29,30.934375,2.957708333333333,,,,,2020,08,29
2020-08-30,30.295833333333334,2.9509375,,,,,2020,08,30
2020-08-31,30.134375000000002,2.9492708333333333,,,,,2020,08,31
2020-09-01,30.241666666666664,2.9509375,,,,,2020,09,01
2020-09-02,29.73125,2.9457291666666667,,,,,2020,09,02
2020-09-03,29.2375,2.940416666666667,,,,,2020,09,03
2020-09-04,29.228125000000002,2.9403124999999997,,,,,2020,09,04
2020-09-05,28.791666666666668,2.9360416666666667,,,,,2020,09,05
2020-09-06,28.742708333333336,2.9358333333333335,,,,,2020,09,06
2020-09-07,28.235416666666666,2.9302083333333333,,,,,2020,09,07
2020-09-08,26.698958333333334,2.9128125,,,,,2020,09,08
2020-09-09,28.58020833333333,2.9348958333333335,,,,,2020,09,09
2020-09-10,33.40208333333334,2.987083333333333,,,,,2020,09,10
2020-09-11,35.89166666666667,3.012916666666667,,,,,2020,09,11
2020-09-12,37.4125,3.0281249999999997,,,,,2020,09,12
2020-09-13,37.78541666666667,3.0321874999999996,,,,,2020,09,13
2020-09-14,37.637499999999996,3.03125,,,,,2020,09,14
2020-09-15,37.333333333333336,3.028333333333333,,,,,2020,09,15
2020-09-16,37.58020833333333,3.0308333333333333,,,,,2020,09,16
2020-09-17,38.25833333333333,3.0379166666666664,,,,,2020,09,17
2020-09-18,38.37894736842105,3.039789473684211,,,,,2020,09,18
2020-09-19,38.55625,3.0415625,,,,,2020,09,19
2020-09-20,38.4,3.030416666666666,,,,,2020,09,20
2020-09-21,37.39791666666667,3.0209375,,,,,2020,09,21
2020-09-22,37.8,3.025,,,,,2020,09,22
2020-09-23,37.32395833333333,3.0205208333333338,,,,,2020,09,23
2020-09-24,40.98854166666667,3.055520833333333,,,,,2020,09,24
2020-09-25,40.40520833333333,3.050625,,,,,2020,09,25
2020-09-26,40.29895833333333,3.0500000000000003,,,,,2020,09,26
2020-09-27,39.456250000000004,3.042291666666667,,,,,2020,09,27
2020-09-28,37.63125,3.0253125,,,,,2020,09,28
2020-09-29,37.1,3.02,,,,,2020,09,29
2020-09-30,36.565625000000004,3.0153125,,,,,2020,09,30
2020-10-01,36.4375,3.014375,,,,,2020,10,01
2020-10-02,36.052083333333336,3.010520833333333,,,,,2020,10,02
2020-10-03,35.973958333333336,3.01,,,,,2020,10,03
2020-10-04,35.9,3.01,,,,,2020,10,04
2020-10-05,35.91041666666666,3.0101041666666664,,,,,2020,10,05
2020-10-06,35.9,3.01,,,,,2020,10,06
2020-10-07,35.94166666666666,3.0107291666666662,,,,,2020,10,07
2020-10-08,36.02708333333333,3.0101041666666664,,,,,2020,10,08
2020-10-09,36.18333333333334,3.01,,,,,2020,10,09
2020-10-10,46.94895833333334,3.1088541666666667,,,,,2020,10,10
2020-10-11,52.25729166666667,3.1597916666666666,,,,,2020,10,11
2020-10-12,42.16770833333333,3.071979166666667,,,,,2020,10,12
2020-10-13,40.278124999999996,3.0527083333333334,,,,,2020,10,13
2020-10-14,39.796875,3.0464583333333333,,,,,2020,10,14
2020-10-15,38.80416666666667,3.0353125,,,,,2020,10,15
2020-10-16,38.42916666666667,3.0372916666666665,,,,,2020,10,16
2020-10-17,38.40625,3.0381250000000004,,,,,2020,10,17
2020-10-18,37.82395833333333,3.0307291666666667,,,,,2020,10,18
2020-10-19,37.92604166666667,3.03,,,,,2020,10,19
2020-10-20,38.098958333333336,3.03,,,,,2020,10,20
2020-10-21,38.27291666666667,3.03,,,,,2020,10,21
2020-10-22,38.41770833333333,3.0384375,,,,,2020,10,22
2020-10-23,38.47604166666667,3.0385416666666667,,,,,2020,10,23
2020-10-24,38.797916666666666,3.039895833333333,,,,,2020,10,24
2020-10-25,38.93020833333333,3.0394791666666667,,,,,2020,10,25
2020-10-26,38.385416666666664,3.0325,,,,,2020,10,26
2020-10-27,39.346875,3.0402083333333336,,,,,2020,10,27
2020-10-28,39.38125,3.048645833333333,,,,,2020,10,28
2020-10-29,38.99791666666667,3.043333333333333,,,,,2020,10,29
2020-10-30,38.8375,3.0400000000000005,,,,,2020,10,30
2020-10-31,39.014583333333334,3.0400000000000005,,,,,2020,10,31
2020-11-01,39.194,3.04,,,,,2020,11,01
2020-11-02,39.375,3.0421875000000003,,,,,2020,11,02
2020-11-03,39.54270833333333,3.049895833333333,,,,,2020,11,03
2020-11-04,39.731249999999996,3.049895833333333,,,,,2020,11,04
2020-11-05,39.909375,3.049895833333333,,,,,2020,11,05
2020-11-06,42.19375,3.069270833333333,,,,,2020,11,06
2020-11-07,44.947916666666664,3.092708333333333,,,,,2020,11,07
2020-11-08,43.96770833333333,3.0858333333333334,,,,,2020,11,08
2020-11-09,42.604166666666664,3.078125,,,,,2020,11,09
2020-11-10,42.88125,3.078958333333333,,,,,2020,11,10
2020-11-11,44.109375,3.0883333333333334,,,,,2020,11,11
2020-11-12,43.76145833333333,3.0835416666666666,,,,,2020,11,12
2020-11-13,86.52499999999999,3.359583333333333,,,,,2020,11,13
2020-11-14,100.06041666666665,3.475520833333333,,,,,2020,11,14
2020-11-15,427.6802083333334,4.578229166666667,,,,,2020,11,15
2020-11-16,296.2291666666667,4.322916666666667,,,,,2020,11,16
2020-11-17,277.2083333333333,4.2215625,,,,,2020,11,17
2020-11-18,644.8333333333334,5.2565625,,,,,2020,11,18
2020-11-19,397.90625,4.6678125,,,,,2020,11,19
2020-11-20,243.02083333333334,4.14375,,,,,2020,11,20
2020-11-21,179.14583333333334,3.8810416666666665,,,,,2020,11,21
2020-11-22,148.29166666666666,3.7425,,,,,2020,11,22
2020-11-23,132.1875,3.656041666666667,,,,,2020,11,23
2020-11-24,123.0625,3.6071875,,,,,2020,11,24
2020-11-25,127.4375,3.6315625,,,,,2020,11,25
2020-11-26,117.58333333333333,3.5795833333333333,,,,,2020,11,26
2020-11-27,108.66666666666667,3.533333333333333,,,,,2020,11,27
2020-11-28,102.76875,3.499166666666667,,,,,2020,11,28
2020-11-29,97.47291666666666,3.4696875000000005,,,,,2020,11,29
2020-11-30,94.27604166666667,3.4516666666666667,,,,,2020,11,30
2020-12-01,94.10312499999999,3.4513541666666665,,,,,2020,12,01
2020-12-02,89.28020833333333,3.422916666666667,,,,,2020,12,02
2020-12-03,85.859375,3.4025,,,,,2020,12,03
2020-12-04,83.31354166666667,3.3783333333333334,,,,,2020,12,04
2020-12-05,82.21041666666666,3.3709375,,,,,2020,12,05
2020-12-06,108.66666666666667,3.528958333333333,,,,,2020,12,06
2020-12-07,97.17708333333333,3.465520833333333,,,,,2020,12,07
2020-12-08,91.04895833333335,3.4291666666666667,,,,,2020,12,08
2020-12-09,91.159375,3.430520833333333,,,,,2020,12,09
2020-12-10,90.95208333333333,3.4282291666666667,,,,,2020,12,10
2020-12-11,89.52604166666667,3.4226041666666664,,,,,2020,12,11
2020-12-12,89.78958333333333,3.4198958333333334,,,,,2020,12,12
2020-12-13,172.85208333333333,3.8377083333333335,,,,,2020,12,13
2020-12-14,177.375,3.8829166666666666,,,,,2020,12,14
2020-12-15,163.01041666666666,3.8204166666666666,,,,,2020,12,15
2020-12-16,425.9583333333333,4.479479166666667,,,,,2020,12,16
2020-12-17,931.1041666666666,5.756041666666667,,,,,2020,12,17
2020-12-18,418.125,4.730104166666666,,,,,2020,12,18
2020-12-19,305.1666666666667,4.404895833333334,,,,,2020,12,19
2020-12-20,283.71875,4.3332291666666665,,,,,2020,12,20
2020-12-21,292.65625,4.3640625,,,,,2020,12,21
2020-12-22,307.9791666666667,4.416875,,,,,2020,12,22
2020-12-23,252.88541666666666,4.214479166666666,,,,,2020,12,23
2020-12-24,222.9375,4.0990625,,,,,2020,12,24
2020-12-25,397.7083333333333,4.566770833333334,,,,,2020,12,25
2020-12-26,929.4791666666666,5.7815625,,,,,2020,12,26
2020-12-27,545.96875,5.039375,,,,,2020,12,27
2020-12-28,391.1770833333333,4.662916666666667,,,,,2020,12,28
2020-12-29,310.7083333333333,4.433645833333333,,,,,2020,12,29
2020-12-30,298.5625,4.381354166666667,,,,,2020,12,30
2020-12-31,382.6875,4.639270833333334,,,,,2020,12,31
2021-01-01,353.9270833333333,4.558229166666666,,,,,2021,01,01
2021-01-02,412.0208333333333,4.718958333333333,,,,,2021,01,02
2021-01-03,759.28125,5.47375,,,,,2021,01,03
2021-01-04,1162.375,6.131458333333334,,,,,2021,01,04
2021-01-05,935.6875,5.791875,,,,,2021,01,05
2021-01-06,711.0833333333334,5.389270833333334,,,,,2021,01,06
2021-01-07,646.2916666666666,5.257708333333333,,,,,2021,01,07
2021-01-08,597.46875,5.156666666666667,,,,,2021,01,08
2021-01-09,502.7083333333333,4.9435416666666665,,,,,2021,01,09
2021-01-10,476.3645833333333,4.881145833333333,,,,,2021,01,10
2021-01-11,425.9270833333333,4.755625,,,,,2021,01,11
2021-01-12,2502.5208333333335,7.339479166666667,,,,,2021,01,12
2021-01-13,3847.6041666666665,8.984270833333333,,,,,2021,01,13
2021-01-14,1410.3125,6.5304166666666665,,,,,2021,01,14
2021-01-15,959.0625,5.836458333333333,,,,,2021,01,15
2021-01-16,763.6979166666666,5.4902083333333325,,,,,2021,01,16
2021-01-17,641.6145833333334,5.249895833333333,,,,,2021,01,17
2021-01-18,557.0520833333334,5.068125,,,,,2021,01,18
2021-01-19,485.25,4.9025,,,,,2021,01,19
2021-01-20,431.125,4.768958333333333,,,,,2021,01,20
2021-01-21,391.1458333333333,4.663854166666667,,,,,2021,01,21
2021-01-22,360.4895833333333,4.5796874999999995,,,,,2021,01,22
2021-01-23,330.59375,4.494166666666667,,,,,2021,01,23
2021-01-24,312.03125,4.439166666666667,,,,,2021,01,24
2021-01-25,291.6979166666667,4.371770833333334,,,,,2021,01,25
2021-01-26,286.1145833333333,4.3500000000000005,,,,,2021,01,26
2021-01-27,293.4791666666667,4.378125,,,,,2021,01,27
2021-01-28,281.1979166666667,4.3332291666666665,,,,,2021,01,28
2021-01-29,264.0625,4.2678125,,,,,2021,01,29
2021-01-30,279.0,4.319999999999999,,,,,2021,01,30
2021-01-31,739.9375,5.374479166666667,,,,,2021,01,31
2021-02-01,1239.4166666666667,6.273854166666666,,,,,2021,02,01
2021-02-02,1347.5,6.4433333333333325,,,,,2021,02,02
2021-02-03,985.1052631578947,5.879263157894736,,,,,2021,02,03
2021-02-04,731.978021978022,5.429230769230769,,,,,2021,02,04
2021-02-05,619.9479166666666,5.205104166666667,,,,,2021,02,05
2021-02-06,575.2083333333334,5.108645833333333,,,,,2021,02,06
2021-02-07,548.8854166666666,5.050208333333333,,,,,2021,02,07
2021-02-08,521.5955056179776,4.9883146067415725,,,,,2021,02,08
2021-02-09,483.1276595744681,4.897446808510638,,,,,2021,02,09
2021-02-10,460.2604166666667,4.843125,,,,,2021,02,10
2021-02-11,549.46875,5.0403125,,,,,2021,02,11
2021-02-12,727.0833333333334,5.422916666666667,,,,,2021,02,12
2021-02-13,1149.1354166666667,6.146145833333333,,,,,2021,02,13
2021-02-14,952.28125,5.828541666666666,,,,,2021,02,14
2021-02-15,1308.8645833333333,6.392395833333333,,,,,2021,02,15
2021-02-16,1089.8333333333333,6.054791666666667,,,,,2021,02,16
2021-02-17,870.8020833333334,5.6902083333333335,,,,,2021,02,17
2021-02-18,830.9270833333334,5.606770833333333,,,,,2021,02,18
2021-02-19,1058.5416666666667,5.997395833333333,,,,,2021,02,19
2021-02-20,945.15625,5.810104166666666,,,,,2021,02,20
2021-02-21,795.9583333333334,5.548229166666666,,,,,2021,02,21
2021-02-22,704.84375,5.3753125,,,,,2021,02,22
2021-02-23,677.0,5.319999999999999,,,,,2021,02,23
2021-02-24,632.1354166666666,5.2290625,,,,,2021,02,24
2021-02-25,585.8541666666666,5.131666666666667,,,,,2021,02,25
2021-02-26,558.625,5.071979166666667,,,,,2021,02,26
2021-02-27,518.8020833333334,4.982291666666667,,,,,2021,02,27
2021-02-28,489.5729166666667,4.913854166666667,,,,,2021,02,28
2021-03-01,485.03125,4.9040625,,,,,2021,03,01
2021-03-02,490.78125,4.918125,,,,,2021,03,02
2021-03-03,496.75,4.932916666666666,,,,,2021,03,03
2021-03-04,494.1875,4.927291666666666,,,,,2021,03,04
2021-03-05,541.7916666666666,5.033645833333334,,,,,2021,03,05
2021-03-06,586.4583333333334,5.137291666666667,,,,,2021,03,06
2021-03-07,526.3125,5.000416666666667,,,,,2021,03,07
2021-03-08,490.9583333333333,4.912083333333333,,,,,2021,03,08
2021-03-09,472.4375,4.868125,,,,,2021,03,09
2021-03-10,450.8333333333333,4.814583333333333,,,,,2021,03,10
2021-03-11,422.3333333333333,4.743333333333333,,,,,2021,03,11
2021-03-12,405.15625,4.699375,,,,,2021,03,12
2021-03-13,399.375,4.6846875,,,,,2021,03,13
2021-03-14,427.82608695652175,4.75804347826087,,,,,2021,03,14
2021-03-15,420.8125,4.7415625,,,,,2021,03,15
2021-03-16,393.4270833333333,4.6701041666666665,,,,,2021,03,16
2021-03-17,379.0833333333333,4.6310416666666665,,,,,2021,03,17
2021-03-18,415.6770833333333,4.7265625,,,,,2021,03,18
2021-03-19,470.2083333333333,4.866458333333333,,,,,2021,03,19
2021-03-20,427.6666666666667,4.759895833333333,,,,,2021,03,20
2021-03-21,401.3125,4.69125,,,,,2021,03,21
2021-03-22,396.90625,4.679583333333333,,,,,2021,03,22
2021-03-23,386.3229166666667,4.6509375,,,,,2021,03,23
2021-03-24,381.65625,4.638125,,,,,2021,03,24
2021-03-25,391.2604166666667,4.664375,,,,,2021,03,25
2021-03-26,379.3958333333333,4.632083333333333,,,,,2021,03,26
2021-03-27,400.4895833333333,4.68875,,,,,2021,03,27
2021-03-28,470.78125,4.867708333333334,,,,,2021,03,28
2021-03-29,503.6458333333333,4.946354166666667,,,,,2021,03,29
2021-03-30,467.8958333333333,4.860833333333333,,,,,2021,03,30
2021-03-31,466.6041666666667,4.8576041666666665,,,,,2021,03,31
2021-04-01,520.96875,4.985833333333333,,,,,2021,04,01
2021-04-02,571.9895833333334,5.101354166666667,,,,,2021,04,02
2021-04-03,580.9166666666666,5.121041666666667,,,,,2021,04,03
2021-04-04,595.0,5.151458333333333,,,,,2021,04,04
2021-04-05,603.6770833333334,5.1703125000000005,,,,,2021,04,05
2021-04-06,557.25,5.0687500000000005,,,,,2021,04,06
2021-04-07,545.90625,5.0434375000000005,,,,,2021,04,07
2021-04-08,522.5416666666666,4.990208333333333,,,,,2021,04,08
2021-04-09,499.6770833333333,4.936875,,,,,2021,04,09
2021-04-10,487.6145833333333,4.908229166666667,,,,,2021,04,10
2021-04-11,465.0625,4.853958333333334,,,,,2021,04,11
2021-04-12,458.8854166666667,4.83875,,,,,2021,04,12
2021-04-13,453.0833333333333,4.824583333333334,,,,,2021,04,13
2021-04-14,431.8020833333333,4.770625,,,,,2021,04,14
2021-04-15,415.7395833333333,4.728645833333333,,,,,2021,04,15
2021-04-16,416.25,4.730104166666666,,,,,2021,04,16
2021-04-17,435.8333333333333,4.780729166666666,,,,,2021,04,17
2021-04-18,454.1770833333333,4.826458333333333,,,,,2021,04,18
2021-04-19,485.5,4.903020833333334,,,,,2021,04,19
2021-04-20,482.7604166666667,4.8965625,,,,,2021,04,20
2021-04-21,448.6354166666667,4.813020833333334,,,,,2021,04,21
2021-04-22,411.8854166666667,4.720625,,,,,2021,04,22
2021-04-23,390.0208333333333,4.664270833333333,,,,,2021,04,23
2021-04-24,374.8854166666667,4.619166666666667,,,,,2021,04,24
2021-04-25,362.9583333333333,4.583541666666666,,,,,2021,04,25
2021-04-26,323.6041666666667,4.471666666666667,,,,53.0,2021,04,26
2021-04-27,301.2083333333333,4.404375,,,,,2021,04,27
2021-04-28,293.4895833333333,4.379479166666667,,,,,2021,04,28
2021-04-29,311.28125,4.438958333333333,,,,,2021,04,29
2021-04-30,341.3541666666667,4.524479166666667,,,,,2021,04,30
2021-05-01,354.8333333333333,4.560104166666666,,,,,2021,05,01
2021-05-02,354.78125,4.561354166666667,,,,,2021,05,02
2021-05-03,318.03125,4.456458333333333,,,,,2021,05,03
2021-05-04,307.90625,4.427395833333334,,,,,2021,05,04
2021-05-05,304.8645833333333,4.41875,,,,,2021,05,05
2021-05-06,306.3125,4.418020833333333,,,,,2021,05,06
2021-05-07,277.5729166666667,4.315833333333333,,,,,2021,05,07
2021-05-08,254.375,4.227916666666666,,,,,2021,05,08
2021-05-09,246.79166666666666,4.200104166666667,,,,,2021,05,09
2021-05-10,242.83333333333334,4.186041666666667,,,,,2021,05,10
2021-05-11,239.34375,4.172916666666667,,,,,2021,05,11
2021-05-12,241.41666666666666,4.177291666666666,,,,,2021,05,12
2021-05-13,246.71875,4.196041666666667,,,,,2021,05,13
2021-05-14,241.34375,4.176041666666667,,,,,2021,05,14
2021-05-15,232.84375,4.1434375,,,,,2021,05,15
2021-05-16,224.03125,4.1078125000000005,,,,,2021,05,16
2021-05-17,214.05208333333334,4.067083333333334,,,,,2021,05,17
2021-05-18,203.15625,4.015,,,,,2021,05,18
2021-05-19,192.73958333333334,3.965104166666667,0.01,,,,2021,05,19
2021-05-20,187.38541666666666,3.9421874999999997,0.01,,,,2021,05,20
2021-05-21,179.3125,3.906041666666667,,,,,2021,05,21
2021-05-22,171.80208333333334,3.8713541666666664,,,,,2021,05,22
2021-05-23,166.75,3.8487500000000003,,,,,2021,05,23
2021-05-24,165.60416666666666,3.8376041666666665,,,,,2021,05,24
2021-05-25,165.125,3.8354166666666667,,,,,2021,05,25
2021-05-26,163.66666666666666,3.828333333333333,,,,,2021,05,26
2021-05-27,161.0,3.815,,,,,2021,05,27
2021-05-28,158.0625,3.804895833333333,,,,,2021,05,28
2021-05-29,152.04166666666666,3.7752083333333335,,,,,2021,05,29
2021-05-30,150.75,3.7634375,,,,,2021,05,30
2021-05-31,150.42708333333334,3.7575,,,,,2021,05,31
2021-06-01,149.39583333333334,3.7559375,,,,,2021,06,01
2021-06-02,147.125,3.7447916666666665,,,,,2021,06,02
2021-06-03,143.875,3.7279166666666668,,,,,2021,06,03
2021-06-04,138.61458333333334,3.699895833333333,,,,,2021,06,04
2021-06-05,133.63541666666666,3.671875,,,,,2021,06,05
2021-06-06,128.94791666666666,3.646354166666667,,,,,2021,06,06
2021-06-07,126.54166666666667,3.6327083333333334,,,,,2021,06,07
2021-06-08,124.78125,3.623125,,,,,2021,06,08
2021-06-09,123.80208333333333,3.6172916666666666,,,,,2021,06,09
2021-06-10,120.76041666666667,3.6009375,,,,,2021,06,10
2021-06-11,145.14583333333334,3.7235416666666663,,,,,2021,06,11
2021-06-12,191.45833333333334,3.9525,,,,,2021,06,12
2021-06-13,147.44791666666666,3.745625,,,,,2021,06,13
2021-06-14,148.20833333333334,3.75,,,,,2021,06,14
2021-06-15,136.9375,3.6896875000000002,,,,,2021,06,15
2021-06-16,127.76041666666667,3.6419791666666668,,,,,2021,06,16
2021-06-17,123.38541666666667,3.616145833333333,,,,,2021,06,17
2021-06-18,119.96875,3.5979166666666664,,,,,2021,06,18
2021-06-19,116.9375,3.580625,,,,,2021,06,19
2021-06-20,113.6875,3.5634374999999996,,,,,2021,06,20
2021-06-21,110.0625,3.543958333333333,,,,,2021,06,21
2021-06-22,107.20833333333333,3.5272916666666667,,,,,2021,06,22
2021-06-23,105.28125,3.5153125,,,,,2021,06,23
2021-06-24,103.65833333333335,3.5060416666666665,,,,,2021,06,24
2021-06-25,101.47916666666667,3.4928125,,,,,2021,06,25
2021-06-26,98.91979166666665,3.4723958333333336,,,,,2021,06,26
2021-06-27,97.27083333333333,3.4583333333333335,,,,,2021,06,27
2021-06-28,95.74166666666667,3.4489583333333336,,,,,2021,06,28
2021-06-29,94.08333333333333,3.4386458333333336,,,,,2021,06,29
2021-06-30,92.73229166666665,3.4301041666666667,,,,,2021,06,30
2021-07-01,91.16458333333333,3.4202083333333335,,,,,2021,07,01
2021-07-02,90.140625,3.4136458333333333,,,,,2021,07,02
2021-07-03,88.69375000000001,3.4042708333333334,,,,,2021,07,03
2021-07-04,86.61770833333333,3.3907291666666666,,,,,2021,07,04
2021-07-05,84.8125,3.37875,,,,,2021,07,05
2021-07-06,83.89791666666666,3.3726041666666666,,,,,2021,07,06
2021-07-07,82.95104166666667,3.3660416666666664,,,,,2021,07,07
2021-07-08,82.13229166666666,3.360208333333333,,,,,2021,07,08
2021-07-09,81.45104166666665,3.3555208333333333,,,,,2021,07,09
2021-07-10,79.83125,3.3442708333333333,,,,,2021,07,10
2021-07-11,78.64687500000001,3.3358333333333334,,,,,2021,07,11
2021-07-12,78.015625,3.331354166666667,,,,,2021,07,12
2021-07-13,77.12395833333333,3.3249999999999997,,,,,2021,07,13
2021-07-14,76.34270833333333,3.3190625,,,,,2021,07,14
2021-07-15,75.12916666666666,3.310208333333333,,,,,2021,07,15
2021-07-16,74.48958333333333,3.305520833333333,,,,,2021,07,16
2021-07-17,73.95104166666667,3.301458333333333,,,,,2021,07,17
2021-07-18,72.17708333333333,3.2881249999999995,,,,,2021,07,18
2021-07-19,70.55104166666666,3.2757291666666664,,,,,2021,07,19
2021-07-20,70.54166666666667,3.275520833333333,,,,,2021,07,20
2021-07-21,70.04166666666667,3.271770833333333,,,,,2021,07,21
