DATE,PRCP_happycamp,TMAX_happycamp,TMIN_happycamp,TOBS_happycamp,PRCP_orleans,PRCP_salmonriver,PRCP_cavejunction,discharge_IndianCreek,gage_ht_IndianCreek,discharge_IndianCreek_daily_change,discharge_SalmonRiver,gage_ht_SalmonRiver,discharge_SalmonRiver_daily_change,discharge_SuckerCreek,gage_ht_SuckerCreek,discharge_SuckerCreek_daily_change,year,month,day
2019-09-06,0.0,99.0,53.0,55.0,,0.0,0.0,47.959375,3.1218749999999997,-1.0812499999999972,3540.0,,13.854166666666515,23.730208333333334,0.9716666666666667,0.05104166666666288,2019,09,06
2019-09-07,,,,,,0.0,0.0,47.75416666666666,3.120104166666667,-0.20520833333333854,3599.375,,59.375,23.395833333333332,0.968125,-0.3343750000000014,2019,09,07
2019-09-08,,,,,,0.0,0.0,48.096875000000004,3.1230208333333334,0.3427083333333414,3930.3125,,330.9375,24.704166666666666,0.9817708333333334,1.3083333333333336,2019,09,08
2019-09-09,0.0,,,57.0,,0.0,0.0,49.796875,3.137395833333333,1.6999999999999957,4260.520833333333,,330.20833333333303,25.9375,0.9943749999999999,1.2333333333333343,2019,09,09
2019-09-10,0.0,78.0,50.0,51.0,,0.0,0.0,50.737500000000004,3.1453124999999997,0.9406250000000043,4655.0,,394.47916666666697,25.90625,0.9940625,-0.03125,2019,09,10
2019-09-11,0.0,77.0,47.0,49.0,,0.0,3.6,50.9375,3.1469791666666667,0.19999999999999574,4710.104166666667,,55.10416666666697,26.565625,1.000625,0.6593750000000007,2019,09,11
2019-09-12,0.0,86.0,49.0,50.0,,0.0,0.0,49.505208333333336,3.134895833333333,-1.4322916666666643,4698.854166666667,,-11.25,24.802083333333332,0.9828125,-1.7635416666666686,2019,09,12
2019-09-13,0.0,95.0,50.0,53.0,,0.0,0.0,47.76458333333333,3.1202083333333337,-1.7406250000000085,4496.25,,-202.60416666666697,23.265625,0.9667708333333334,-1.5364583333333321,2019,09,13
2019-09-14,,,,,,0.0,0.0,46.80833333333334,3.1119791666666665,-0.95624999999999,4292.5,,-203.75,22.86666666666667,0.9626041666666666,-0.3989583333333293,2019,09,14
2019-09-15,,,,,,0.0,0.0,48.21041666666667,3.1238541666666664,1.40208333333333,4157.083333333333,,-135.41666666666697,26.798958333333335,0.9980208333333334,3.9322916666666643,2019,09,15
2019-09-16,0.7,,,54.0,,14.0,14.7,62.12291666666667,3.235416666666667,13.912500000000001,4015.3125,,-141.77083333333303,44.020833333333336,1.1413541666666667,17.221875,2019,09,16
2019-09-17,0.25,60.0,50.0,51.0,,3.0,5.6,62.9375,3.2410416666666664,0.8145833333333314,3954.1666666666665,,-61.145833333333485,33.28541666666667,1.0615625000000002,-10.735416666666666,2019,09,17
2019-09-18,0.5,65.0,50.0,55.0,,12.7,9.4,98.90625,3.4765625,35.96875,4128.541666666667,,174.37500000000045,55.19583333333333,1.2175,21.910416666666663,2019,09,18
2019-09-19,0.17,60.0,51.0,51.0,,11.9,8.9,96.44895833333334,3.459375,-2.457291666666663,4476.458333333333,,347.91666666666606,45.05416666666667,1.1496875,-10.141666666666666,2019,09,19
2019-09-20,0.02,73.0,47.0,49.0,,0.0,0.0,70.89166666666667,3.2984375,-25.55729166666667,4576.041666666667,,99.58333333333394,32.765625,1.0576041666666667,-12.288541666666667,2019,09,20
2019-09-21,,,,,,0.0,0.0,63.10729166666666,3.2426041666666667,-7.784375000000004,4561.979166666667,,-14.0625,29.58020833333333,1.0290625,-3.1854166666666686,2019,09,21
2019-09-22,,,,,,0.0,0.3,60.831250000000004,3.2256250000000004,-2.276041666666657,4571.458333333333,,9.47916666666606,29.366666666666664,1.0270833333333333,-0.21354166666666785,2019,09,22
2019-09-23,0.0,,,48.0,,1.5,7.6,60.65520833333333,3.2242708333333336,-0.1760416666666771,4485.9375,,-85.52083333333303,32.86875,1.0583333333333333,3.502083333333335,2019,09,23
2019-09-24,0.0,84.0,48.0,49.0,,0.0,0.0,57.38229166666667,3.1989583333333336,-3.27291666666666,4368.526315789473,,-117.4111842105267,28.873958333333334,1.0225,-3.9947916666666643,2019,09,24
2019-09-25,0.0,91.0,49.0,53.0,,,0.0,55.365625,3.183125,-2.0166666666666657,4217.291666666667,,-151.23464912280633,27.431250000000002,1.0091666666666665,-1.4427083333333321,2019,09,25
2019-09-26,,,,,,0.0,0.0,53.70416666666667,3.1696875,-1.6614583333333286,4125.416666666667,,-91.875,26.929166666666664,1.0042708333333332,-0.5020833333333385,2019,09,26
2019-09-27,0.0,93.0,52.0,53.0,,0.0,0.0,52.871874999999996,3.163020833333333,-0.8322916666666771,4095.7291666666665,,-29.687500000000455,26.677083333333332,1.0017708333333333,-0.25208333333333144,2019,09,27
2019-09-28,,,,,,0.0,0.3,54.03229166666667,3.1723958333333333,1.160416666666677,4133.125,,37.395833333333485,28.440625,1.0183333333333333,1.7635416666666686,2019,09,28
2019-09-29,,,,,,1.0,1.8,64.10520833333334,3.2486458333333332,10.072916666666664,4261.041666666667,,127.91666666666697,39.70104166666667,1.1097916666666667,11.260416666666668,2019,09,29
2019-09-30,0.5,,,44.0,,12.7,18.0,69.10208333333334,3.285833333333333,4.996875000000003,4464.6875,,203.64583333333303,41.706250000000004,1.126875,2.0052083333333357,2019,09,30
2019-10-01,0.0,62.0,39.0,40.0,,0.0,0.0,63.520833333333336,3.2457291666666666,-5.581250000000004,4600.208333333333,,135.52083333333303,34.91770833333333,1.075625,-6.788541666666674,2019,10,01
2019-10-02,0.0,70.0,40.0,40.0,,0.0,0.0,62.916666666666664,3.2414583333333336,-0.6041666666666714,4691.770833333333,,91.5625,32.03333333333333,1.0513541666666668,-2.8843749999999986,2019,10,02
2019-10-03,0.0,67.0,40.0,50.0,,0.0,0.0,61.95416666666667,3.2353125000000005,-0.9624999999999915,4703.958333333333,,12.1875,30.7625,1.0402083333333334,-1.2708333333333321,2019,10,03
2019-10-04,0.0,66.0,41.0,42.0,,0.0,0.0,59.93958333333333,3.2213541666666665,-2.0145833333333414,4791.354166666667,,87.39583333333394,29.944791666666664,1.0325,-0.8177083333333357,2019,10,04
2019-10-05,,,,,,0.0,0.0,58.84375,3.2139583333333337,-1.0958333333333314,4945.520833333333,,154.16666666666606,28.875,1.0225,-1.0697916666666636,2019,10,05
2019-10-06,,,,,,0.0,0.0,57.35833333333333,3.2008333333333336,-1.4854166666666728,4958.020833333333,,12.5,27.858333333333334,1.0132291666666666,-1.0166666666666657,2019,10,06
2019-10-07,,,,38.0,,0.0,0.0,56.203125,3.1858333333333335,-1.1552083333333272,4887.083333333333,,-70.9375,27.325,1.0082291666666667,-0.533333333333335,2019,10,07
2019-10-08,0.0,80.0,38.0,41.0,,0.0,0.0,54.848958333333336,3.1761458333333334,-1.3541666666666643,4831.145833333333,,-55.9375,26.876041666666666,1.00375,-0.44895833333333357,2019,10,08
2019-10-09,0.0,79.0,35.0,35.0,,0.0,0.0,53.62291666666667,3.1673958333333334,-1.2260416666666671,4967.708333333333,,136.5625,26.822916666666668,1.0032291666666666,-0.05312499999999787,2019,10,09
2019-10-10,0.0,68.0,35.0,39.0,,0.0,0.0,53.47083333333333,3.1673958333333334,-0.15208333333333712,5082.604166666667,,114.89583333333394,26.864583333333332,1.0036458333333333,0.0416666666666643,2019,10,10
2019-10-11,0.0,74.0,31.0,32.0,,0.0,0.0,52.80625,3.163020833333334,-0.6645833333333329,5033.333333333333,,-49.27083333333394,26.604166666666668,1.0010416666666666,-0.2604166666666643,2019,10,11
2019-10-12,,,,,,0.0,0.0,52.643750000000004,3.163020833333334,-0.16249999999999432,4918.4375,,-114.89583333333303,26.28125,0.9978125000000001,-0.32291666666666785,2019,10,12
2019-10-13,,,,,,0.0,0.0,52.096875000000004,3.1595833333333334,-0.546875,4881.5625,,-36.875,26.010416666666668,0.9951041666666667,-0.27083333333333215,2019,10,13
2019-10-14,,,,,,0.0,0.0,51.666666666666664,3.1571875000000005,-0.43020833333333997,4926.979166666667,,45.41666666666697,26.052083333333332,0.9955208333333333,0.0416666666666643,2019,10,14
2019-10-15,,,,39.0,,0.0,0.0,51.38645833333334,3.15,-0.2802083333333272,4964.166666666667,,37.1875,26.1875,0.9968750000000001,0.13541666666666785,2019,10,15
2019-10-16,0.0,76.0,37.0,38.0,,0.0,0.0,52.11354166666666,3.153020833333333,0.7270833333333258,4913.541666666667,,-50.625,28.209374999999998,1.0144791666666666,2.021874999999998,2019,10,16
2019-10-17,0.49,57.0,37.0,45.0,,11.9,10.7,74.15520833333333,3.3177083333333335,22.04166666666667,4940.729166666667,,27.1875,50.49895833333333,1.1864583333333332,22.28958333333333,2019,10,17
2019-10-18,0.07,60.0,45.0,50.0,,2.0,4.3,74.22604166666666,3.3203125,0.07083333333332575,4996.666666666667,,55.9375,46.62083333333334,1.1622916666666667,-3.87812499999999,2019,10,18
2019-10-19,,,,,,18.0,7.6,120.64999999999999,3.5840625,46.42395833333333,5034.895833333333,,38.22916666666606,55.378125000000004,1.2173958333333335,8.757291666666667,2019,10,19
2019-10-20,,,,,,1.0,0.0,101.70520833333335,3.493229166666667,-18.944791666666646,5127.708333333333,,92.8125,40.15833333333333,1.1209375,-15.219791666666673,2019,10,20
2019-10-21,,,,46.0,,0.0,0.0,82.51666666666667,3.3785416666666666,-19.18854166666668,5172.916666666667,,45.20833333333394,32.48020833333333,1.0655208333333335,-7.678125000000001,2019,10,21
2019-10-22,0.0,74.0,45.0,45.0,,0.0,0.0,73.5625,3.3204166666666666,-8.954166666666666,5351.770833333333,,178.85416666666606,29.12291666666667,1.0405208333333333,-3.3572916666666615,2019,10,22
2019-10-23,0.0,78.0,42.0,42.0,,0.0,0.0,68.628125,3.2870833333333334,-4.934375000000003,5628.333333333333,,276.5625,27.646874999999998,1.0308333333333335,-1.4760416666666707,2019,10,23
2019-10-24,0.0,77.0,38.0,39.0,,0.0,0.0,64.22916666666667,3.2471875000000003,-4.398958333333326,5566.25,,-62.08333333333303,26.59375,1.0209375,-1.0531249999999979,2019,10,24
2019-10-25,0.0,83.0,38.0,38.0,,0.0,0.0,61.71770833333333,3.2289583333333334,-2.5114583333333442,5312.8125,,-253.4375,25.8125,1.013125,-0.78125,2019,10,25
2019-10-26,,,,,,0.0,0.0,59.796875,3.2156249999999997,-1.9208333333333272,5214.375,,-98.4375,25.604166666666668,1.0110416666666666,-0.20833333333333215,2019,10,26
2019-10-27,,,,,,,0.0,58.213541666666664,3.2044791666666668,-1.5833333333333357,5202.291666666667,,-12.08333333333303,25.979166666666668,1.0147916666666668,0.375,2019,10,27
2019-10-28,,,,27.0,,0.0,0.0,57.75729166666667,3.2021875000000004,-0.45624999999999716,5034.166666666667,,-168.125,26.083333333333332,1.0158333333333334,0.1041666666666643,2019,10,28
2019-10-29,,,,,,,0.0,57.18958333333333,3.198854166666667,-0.5677083333333357,4763.75,,-270.41666666666697,25.989583333333332,1.0148958333333333,-0.09375,2019,10,29
2019-10-30,,64.0,30.0,30.0,,0.0,0.0,55.96145833333333,3.1903124999999997,-1.2281249999999986,4368.958333333333,,-394.79166666666697,25.760416666666668,1.0126041666666667,-0.2291666666666643,2019,10,30
2019-10-31,0.0,67.0,26.0,26.0,,0.0,0.0,55.75,3.1898958333333334,-0.21145833333333286,4049.2708333333335,,-319.68749999999955,25.65625,1.0115625,-0.10416666666666785,2019,10,31
2019-11-01,0.0,67.0,26.0,28.0,,0.0,0.0,54.911458333333336,3.1816666666666666,-0.8385416666666643,3980.1041666666665,,-69.16666666666697,25.479166666666668,1.0097916666666666,-0.17708333333333215,2019,11,01
2019-11-02,,,,,,0.0,0.0,54.208333333333336,3.169791666666667,-0.703125,4347.708333333333,,367.6041666666665,25.197916666666668,1.0069791666666668,-0.28125,2019,11,02
2019-11-03,,,,,,0.0,0.0,53.047,3.1616000000000004,-1.1613333333333387,4581.7,,233.9916666666668,24.771,1.0027,-0.42691666666666706,2019,11,03
2019-11-04,0.0,74.0,28.0,34.0,,0.0,0.0,52.706250000000004,3.16,-0.3407499999999928,4774.583333333333,,192.8833333333332,24.679166666666664,1.0017708333333333,-0.09183333333333721,2019,11,04
2019-11-05,0.0,76.0,34.0,35.0,,0.0,0.0,52.050000000000004,3.1558333333333333,-0.65625,4891.770833333333,,117.1875,24.619791666666668,1.0011458333333334,-0.05937499999999574,2019,11,05
2019-11-06,0.0,74.0,33.0,35.0,,0.0,0.0,51.213541666666664,3.15,-0.83645833333334,4834.166666666667,,-57.60416666666606,24.277083333333334,0.9975,-0.3427083333333343,2019,11,06
2019-11-07,0.0,74.0,33.0,34.0,,0.0,0.0,50.815625000000004,3.1479166666666667,-0.39791666666666003,4708.125,,-126.04166666666697,23.896874999999998,0.9933333333333333,-0.3802083333333357,2019,11,07
2019-11-08,0.0,71.0,34.0,35.0,,0.0,0.0,49.815625000000004,3.140625,-1.0,4592.5,,-115.625,23.683333333333334,0.9909374999999999,-0.2135416666666643,2019,11,08
2019-11-09,,,,,,0.0,0.0,49.6,3.14,-0.21562500000000284,4536.145833333333,,-56.35416666666697,23.678124999999998,0.9909374999999999,-0.005208333333335702,2019,11,09
2019-11-10,,,,,,0.0,0.0,49.34166666666667,3.132604166666667,-0.25833333333333286,4549.479166666667,,13.33333333333394,23.57604166666667,0.9898958333333333,-0.1020833333333293,2019,11,10
2019-11-11,,,,,,0.0,0.0,48.73854166666666,3.1248958333333334,-0.6031250000000057,4754.166666666667,,204.6875,23.792708333333334,0.9921875,0.216666666666665,2019,11,11
2019-11-12,0.0,,,43.0,,0.0,0.0,48.14479166666666,3.1210416666666667,-0.59375,4762.604166666667,,8.4375,23.700000000000003,0.9911458333333334,-0.09270833333333073,2019,11,12
2019-11-13,0.0,69.0,37.0,39.0,,0.0,0.0,47.88854166666667,3.120104166666667,-0.2562499999999943,4621.145833333333,,-141.45833333333394,23.346875,0.9874999999999999,-0.35312500000000213,2019,11,13
2019-11-14,0.0,68.0,39.0,41.0,,0.0,0.0,47.85520833333333,3.120729166666667,-0.033333333333338544,4564.583333333333,,-56.5625,23.078125,0.9847916666666666,-0.2687500000000007,2019,11,14
2019-11-15,0.0,63.0,41.0,46.0,,0.0,0.5,47.93854166666667,3.1199999999999997,0.08333333333334281,4509.166666666667,,-55.41666666666606,23.512500000000003,0.9892708333333333,0.43437500000000284,2019,11,15
2019-11-16,,,,,,0.0,0.3,49.268750000000004,3.130729166666667,1.3302083333333314,4523.854166666667,,14.6875,24.344791666666666,0.9982291666666666,0.8322916666666629,2019,11,16
2019-11-17,,,,,,0.0,0.0,49.018750000000004,3.134479166666667,-0.25,4538.020833333333,,14.16666666666606,23.947916666666668,0.9938541666666666,-0.39687499999999787,2019,11,17
2019-11-18,0.0,,,41.0,,0.0,0.0,48.7875,3.130104166666667,-0.23125000000000284,4625.729166666667,,87.70833333333394,23.953125,0.9938541666666666,0.005208333333332149,2019,11,18
2019-11-19,0.0,63.0,41.0,46.0,,0.8,0.8,50.143750000000004,3.1391666666666667,1.3562500000000028,4822.083333333333,,196.35416666666606,26.992708333333336,1.0242708333333332,3.0395833333333364,2019,11,19
2019-11-20,0.0,60.0,34.0,35.0,,3.8,0.3,53.90520833333333,3.1677083333333336,3.761458333333323,4885.416666666667,,63.33333333333394,29.571875000000002,1.04875,2.5791666666666657,2019,11,20
2019-11-21,0.0,62.0,33.0,34.0,,0.0,0.0,50.96770833333333,3.1510416666666665,-2.9375,4805.9375,,-79.47916666666697,25.447916666666668,1.0094791666666667,-4.123958333333334,2019,11,21
2019-11-22,0.0,63.0,28.0,29.0,,0.0,0.0,50.03541666666666,3.1411458333333333,-0.9322916666666643,4570.416666666667,,-235.52083333333303,24.63854166666667,1.0013541666666665,-0.8093749999999993,2019,11,22
2019-11-23,,,,,,0.0,0.0,50.19375,3.1401041666666667,0.15833333333333854,4271.041666666667,,-299.375,24.37291666666667,0.9985416666666667,-0.265625,2019,11,23
2019-11-24,,,,,,0.0,0.0,50.30104166666666,3.1386458333333334,0.10729166666666146,4038.0208333333335,,-233.02083333333348,23.98842105263158,0.9943157894736842,-0.3844956140350888,2019,11,24
2019-11-25,0.0,,,31.0,,0.0,0.3,50.237500000000004,3.143333333333333,-0.06354166666665861,4206.666666666667,,168.64583333333348,24.126041666666666,0.9958333333333332,0.13762061403508596,2019,11,25
2019-11-26,0.0,56.0,29.0,31.0,,0.0,1.0,58.77708333333334,3.2085416666666666,8.539583333333333,4472.395833333333,,265.72916666666606,27.38695652173913,1.0272826086956521,3.260914855072464,2019,11,26
2019-11-27,0.5,44.0,31.0,33.0,,58.9,31.8,72.33333333333333,3.308125,13.556249999999991,4332.708333333333,,-139.6875,36.10421052631579,1.105263157894737,8.71725400457666,2019,11,27
2019-11-28,,,,,,0.0,0.3,62.38645833333334,3.234375,-9.946874999999991,4068.8541666666665,,-263.8541666666665,30.073958333333334,1.0535416666666666,-6.030252192982456,2019,11,28
2019-11-29,,,,31.0,,0.0,0.0,58.03541666666666,3.2045833333333333,-4.351041666666674,3896.0416666666665,,-172.8125,27.632291666666664,1.0310416666666666,-2.44166666666667,2019,11,29
2019-11-30,,,,,,0.5,0.0,57.354166666666664,3.20125,-0.6812499999999986,3677.0833333333335,,-218.95833333333303,27.32421052631579,1.028,-0.30808114035087186,2019,11,30
2019-12-01,,,,,,12.2,9.9,72.55416666666666,3.310208333333333,15.199999999999996,3707.7083333333335,,30.625,39.290625,1.12875,11.966414473684207,2019,12,01
2019-12-02,,,,34.0,,0.0,1.0,73.47812499999999,3.314375,0.9239583333333314,3935.7291666666665,,228.02083333333303,38.79895833333333,1.1257291666666667,-0.49166666666666714,2019,12,02
2019-12-03,0.0,44.0,33.0,36.0,,0.0,0.0,76.95208333333333,3.3388541666666662,3.473958333333343,3793.5416666666665,,-142.1875,37.822105263157894,1.1186315789473684,-0.9768530701754372,2019,12,03
2019-12-04,0.0,54.0,36.0,37.0,,0.0,0.3,79.64687500000001,3.361041666666667,2.6947916666666742,4183.75,,390.2083333333335,38.447916666666664,1.1234374999999999,0.6258114035087701,2019,12,04
2019-12-05,0.0,48.0,37.0,38.0,,0.0,0.0,81.92916666666666,3.3735416666666667,2.2822916666666515,4219.6875,,35.9375,38.446875,1.1234374999999999,-0.0010416666666657193,2019,12,05
2019-12-06,0.0,54.0,37.0,38.0,,,0.0,101.88333333333333,3.4847916666666667,19.954166666666666,3890.5208333333335,,-329.1666666666665,41.64315789473684,1.1443157894736844,3.1962828947368394,2019,12,06
2019-12-07,,,,,,22.6,19.1,435.1354166666667,4.688125,333.25208333333336,3758.75,,-131.77083333333348,131.953125,1.5975000000000001,90.30996710526315,2019,12,07
2019-12-08,,,,,,13.5,53.3,468.375,4.794270833333333,33.239583333333314,3875.1041666666665,,116.35416666666652,127.61562500000001,1.5742708333333333,-4.3374999999999915,2019,12,08
2019-12-09,,,,41.0,,,0.0,265.4270833333333,4.203541666666667,-202.94791666666669,4280.416666666667,,405.31250000000045,60.7,1.270421052631579,-66.915625,2019,12,09
2019-12-10,0.0,47.0,39.0,41.0,,0.0,0.0,196.6875,3.946145833333333,-68.73958333333331,4432.1875,,151.77083333333303,45.94375,1.1778125,-14.756250000000001,2019,12,10
2019-12-11,0.18,46.0,41.0,42.0,,0.8,8.4,190.29166666666666,3.9139583333333334,-6.395833333333343,4131.145833333333,,-301.04166666666697,47.20729166666666,1.1857291666666667,1.2635416666666615,2019,12,11
2019-12-12,0.9,45.0,41.0,44.0,,21.6,16.8,649.6354166666666,5.170729166666667,459.34375,3841.6666666666665,,-289.4791666666665,154.88,1.6613684210526314,107.67270833333333,2019,12,12
2019-12-13,1.12,51.0,44.0,45.0,,13.2,35.1,1035.8541666666667,5.935208333333333,386.2187500000001,4114.583333333333,,272.9166666666665,266.375,1.996875,111.495,2019,12,13
2019-12-14,,,,,,24.9,26.2,769.3854166666666,5.498229166666667,-266.4687500000001,4378.229166666667,,263.64583333333394,200.17708333333334,1.811875,-66.19791666666666,2019,12,14
2019-12-15,,,,,,7.9,6.9,408.6979166666667,4.726666666666667,-360.68749999999994,4354.479166666667,,-23.75,111.32631578947368,1.5,-88.85076754385966,2019,12,15
2019-12-16,,,,36.0,,0.5,0.0,299.5625,4.3846875,-109.13541666666669,4104.791666666667,,-249.6875,82.41875,1.3679166666666667,-28.90756578947368,2019,12,16
2019-12-17,0.0,48.0,34.0,35.0,,0.0,0.0,246.67708333333334,4.191354166666667,-52.88541666666666,3665.5208333333335,,-439.2708333333335,69.41770833333334,1.3009375,-13.001041666666666,2019,12,17
2019-12-18,0.0,43.0,33.0,34.0,,0.0,0.0,216.04166666666666,4.065520833333333,-30.635416666666686,3181.0416666666665,,-484.47916666666697,61.31894736842106,1.2553684210526317,-8.09876096491228,2019,12,18
2019-12-19,0.51,43.0,34.0,40.0,,11.7,9.7,302.7395833333333,4.366770833333333,86.69791666666666,2894.6875,,-286.3541666666665,73.29375,1.3195833333333333,11.974802631578946,2019,12,19
2019-12-20,0.22,57.0,34.0,54.0,,2.0,7.9,551.3854166666666,5.088020833333333,248.64583333333331,3183.0208333333335,,288.3333333333335,110.45104166666665,1.4972916666666667,37.15729166666665,2019,12,20
2019-12-21,,,,,,,0.0,430.25,4.7951041666666665,-121.13541666666663,3892.1875,,709.1666666666665,99.55473684210527,1.4494736842105262,-10.896304824561383,2019,12,21
2019-12-22,,,,,,1.0,17.5,404.8854166666667,4.720625,-25.364583333333314,4400.416666666667,,508.22916666666697,98.91041666666666,1.4466666666666665,-0.6443201754386081,2019,12,22
2019-12-23,,,,48.0,,6.1,3.6,333.9375,4.496145833333333,-70.94791666666669,4346.145833333333,,-54.27083333333394,90.14375,1.4054166666666665,-8.766666666666666,2019,12,23
2019-12-24,,,,,,0.0,0.0,282.34375,4.322395833333333,-51.59375,4164.0625,,-182.08333333333303,78.88526315789474,1.3506315789473684,-11.258486842105256,2019,12,24
2019-12-25,,,,,,1.3,3.0,249.65625,4.2046874999999995,-32.6875,4105.3125,,-58.75,70.65833333333333,1.3077083333333335,-8.22692982456141,2019,12,25
2019-12-26,0.0,,,34.0,,0.0,0.0,220.54166666666666,4.087916666666667,-29.114583333333343,3966.0416666666665,,-139.27083333333348,63.19479166666667,1.26625,-7.463541666666664,2019,12,26
2019-12-27,0.0,49.0,31.0,33.0,,0.0,0.0,199.92708333333334,3.9998958333333334,-20.614583333333314,3598.3333333333335,,-367.70833333333303,58.11473684210526,1.2365263157894737,-5.080054824561408,2019,12,27
2019-12-28,,,,,,0.0,0.0,185.60416666666666,3.9358333333333335,-14.322916666666686,3688.9583333333335,,90.625,54.800000000000004,1.2162499999999998,-3.3147368421052548,2019,12,28
